time;classic_power;classic_u;edc_id;lite_power;lite_u;shortcut_power;shortcut_u;u_shortcut_vs_classic;u_lite_vs_classic;u_lite_vs_shortcut;power_shortcut_vs_classic;power_lite_vs_classic;power_lite_vs_shortcut
407.402035957999;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
408.20199087242696;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
408.20199088620103;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
408.20202888773696;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
408.202035957999;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
409.20199088620103;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
409.202035957999;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
414.8;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
415.5;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
415.6;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
416.6;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
418.401990872427;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
418.402035845701;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
419.20199085859804;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
419.20199087242696;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
419.20202880496595;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
419.202035845701;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
420.20199087242696;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
420.202035845701;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
425.7;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
426.4;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
426.5;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
427.5;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
429.401990858598;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
429.402035742375;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
430.20199084471494;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
430.20199085859804;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
430.202028723858;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
430.202035742375;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
431.20199085859804;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
431.202035742375;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
436.6;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
437.3;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
437.4;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
438.4;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
440.401990844715;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
440.402035634553;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
441.201990837753;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
441.20199084471494;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
441.20202868394205;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
441.202035634553;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
442.20199084471494;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
442.202035634553;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
447.5;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
448.2;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
448.3;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
449.3;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
451.401990837753;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
451.40203558154604;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
452.201990830777;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
452.201990837753;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
452.202028644461;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
452.202035581546;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
453.201990837753;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
453.202035581546;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
458.4;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
459.1;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
459.2;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
460.2;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
462.401990830777;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
462.402035526595;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
463.201990828881;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
463.201990830777;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
463.20202861267995;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
463.202035526595;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
464.201990830777;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
464.202035526595;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
469.3;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
470.0;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
470.1;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
471.1;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
473.40199082888097;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
473.402035488847;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
474.20199082793096;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
474.201990828881;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
474.20202859682604;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
474.20203548884695;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
475.201990828881;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
475.20203548884695;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
480.2;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
480.9;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
481.0;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
482.0;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
484.401990827931;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
484.402035464065;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
485.201990826025;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
485.20199082793096;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
485.202028565188;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
485.20203546406503;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
486.20199082793096;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
486.20203546406503;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
491.1;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
491.8;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
491.9;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
492.9;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
495.401990826025;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
495.402035417602;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
496.201990823154;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
496.201990826025;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
496.202028517916;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
496.202035417602;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
497.201990826025;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
497.202035417602;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
502.0;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
502.7;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
502.8;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
503.8;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
506.401990823154;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
506.40203536145;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
507.201990823154;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
507.202028517916;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
507.20203536145;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
508.201990823154;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
508.20203536145;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
512.9;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
513.6;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
513.7;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
514.7;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
517.4019908231539;273.822662353516;20;edc_2;273.822662353516;20;264.836265563965;0;-20;0;20;-8.986396789551009;0.0;8.986396789551009
517.40203536145;264.836265563965;0;edc_2;273.822662353516;20;264.836265563965;0;0;20;20;0.0;8.986396789551009;8.986396789551009
518.201990823154;264.836265563965;0;edc_2;273.822662353516;20;185.543907165527;20;20;20;0;-79.29235839843801;8.986396789551009;88.27875518798902
518.202028517916;273.822662353516;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;-88.27875518798902;0.0;88.27875518798902
518.202035361449;185.543907165527;20;edc_2;273.822662353516;20;185.543907165527;20;0;0;0;0.0;88.27875518798902;88.27875518798902
519.201990823154;185.543907165527;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;88.27875518798902;88.27875518798902;0.0
519.202035361449;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
523.8;273.822662353516;20;edc_2;264.836265563965;0;273.822662353516;20;0;-20;-20;0.0;-8.986396789551009;-8.986396789551009
524.5;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
524.6;273.822662353516;20;edc_2;185.543907165527;20;273.822662353516;20;0;0;0;0.0;-88.27875518798902;-88.27875518798902
525.6;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
527.201993695168;273.822662353516;20;edc_2;273.822662353516;20;281.749771118164;40;20;0;-20;7.927108764647983;0.0;-7.927108764647983
528.4019908231539;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
528.402035361449;264.836265563965;0;edc_2;273.822662353516;20;273.822662353516;20;20;20;0;8.986396789551009;8.986396789551009;0.0
528.8;264.836265563965;0;edc_2;281.749771118164;40;273.822662353516;20;20;40;20;8.986396789551009;16.91350555419899;7.927108764647983
529.201990823154;264.836265563965;0;edc_2;281.749771118164;40;281.749771118164;40;40;40;0;16.91350555419899;16.91350555419899;0.0
529.202028517916;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
529.202035361449;185.543907165527;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;96.205863952637;96.205863952637;0.0
530.202035361449;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
533.702024507649;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
534.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
535.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
537.401993695168;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
538.201993279723;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
539.0;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
539.4019908231539;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
539.40203534022;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
539.7;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
540.201990817835;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
540.2020284064499;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
543.902033404873;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
544.702023702509;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
545.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
546.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
548.401993279723;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
549.201993069664;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
549.9;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
550.401990817835;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
550.402035186532;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
550.6;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
551.201990812434;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
551.202028296089;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
554.902032519463;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
555.702023578552;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
556.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
557.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
559.401993069664;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
560.201992645541;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
560.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
561.401990812434;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
561.4020350139521;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
561.5;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
562.201990801389;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
562.202028078908;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
565.9020324671089;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
566.7020296231871;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
567.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
568.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
570.401992645541;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
571.201992645541;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
571.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
572.401990801389;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
572.402034735333;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
572.5;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
573.201990795744;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
573.202027972207;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
576.902036179874;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
577.7020296231871;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
578.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
579.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
581.401992645541;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
582.201992645541;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
582.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
583.401990795744;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
583.4020345884941;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
583.5;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
584.201990790018;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
584.202027866849;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
587.902036179874;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
588.7020296231871;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
589.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
590.5;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
592.401992645541;281.749771118164;40;edc_2;281.749771118164;40;273.822662353516;20;-20;0;20;-7.927108764647983;0.0;7.927108764647983
593.201992645541;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
593.8;281.749771118164;40;edc_2;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
594.401990790019;281.749771118164;40;edc_2;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
594.402034463209;273.822662353516;20;edc_2;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
594.5;273.822662353516;20;edc_2;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
595.201990790018;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
595.202027866849;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
598.902036179874;273.822662353516;20;edc_2;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
599.7020296231871;281.749771118164;40;edc_2;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
